id_note,id_etudiant,ue_id,note
4641,636452,216,16.72
4642,636452,217,14.15
4643,906885,623,8.94
4644,906885,624,6.95
4645,906885,625,11.08
4646,906885,626,7.75
4647,906885,627,9.66
4648,906885,628,14.08
4649,906885,629,15.58
4650,906885,630,14.61
4651,906885,631,9.58
4652,906885,632,1.93
4653,906885,633,10.94
4654,906885,634,12.47
4655,730504,54,4.12
4656,730504,55,10.77
4657,730504,56,11.84
4658,730504,57,18.06
4659,730504,58,8.77
4660,730504,59,5.92
4661,730504,60,14.23
4662,730504,61,16.02
4663,419413,537,17.21
4664,419413,538,1.17
4665,419413,539,17.93
4666,419413,540,8.24
4667,419413,541,13.72
4668,419413,542,4.84
4669,419413,543,2.63
4670,419413,544,9.99
4671,801023,923,4.25
4672,278240,961,11.63
4673,278240,962,10.65
4674,278240,963,11.94
4675,278240,964,15.37
4676,278240,965,16.93
4677,278240,966,15.34
4678,278240,967,11.31
4679,278240,968,11.2
4680,278240,969,17.99
4681,616589,273,3.95
4682,616589,274,7.54
4683,616589,275,6.52
4684,616589,276,15.92
4685,616589,277,12.22
4686,616589,278,9.33
4687,616589,279,9.06
4688,616589,280,11.4
4689,616589,281,8.8
4690,616589,282,17.13
4691,487953,327,12.29
4692,487953,328,7.86
4693,487953,329,12.58
4694,487953,330,3.68
4695,487953,331,9.87
4696,487953,332,14.5
4697,487953,333,5.33
4698,487953,334,8.19
4699,510954,700,14.72
4700,510954,701,3.72
4701,510954,702,11.92
4702,510954,703,8.34
4703,510954,704,9.49
4704,510954,705,11.68
4705,510954,706,13.29
4706,510954,707,14.74
4707,510954,708,9.15
4708,510954,709,6.24
4709,510954,710,15.24
4710,915991,1049,14.2
4711,915991,1050,12.31
4712,915991,1051,8.66
4713,915991,1052,11.92
4714,915991,1053,9.06
4715,915991,1054,9.56
4716,915991,1055,5.56
4717,915991,1056,10.83
4718,915991,1057,11.35
4719,667540,1168,11.03
4720,667540,1169,14.0
4721,667540,1170,16.14
4722,667540,1171,11.2
4723,667540,1172,17.81
4724,667540,1173,10.36
4725,667540,1174,13.42
4726,667540,1175,14.28
4727,701532,170,14.81
4728,701532,171,11.9
4729,701532,172,12.4
4730,701532,173,5.51
4731,701532,174,11.99
4732,701532,175,11.92
4733,701532,176,17.06
4734,701532,177,12.52
4735,388306,909,10.83
4736,388306,910,9.35
4737,388306,911,17.81
4738,388306,912,8.55
4739,388306,913,14.65
4740,388306,914,14.67
4741,388306,915,11.07
4742,388306,916,13.03
4743,388306,917,10.45
4744,388306,918,2.65
4745,388306,919,10.65
4746,388306,920,3.3
4747,388306,921,14.6
4748,388306,922,13.26
4749,312837,9,9.07
4750,312837,10,18.22
4751,312837,11,8.31
4752,312837,12,5.14
4753,312837,13,6.44
4754,312837,14,17.98
4755,312837,15,2.2
4756,312837,16,7.72
4757,127719,383,10.27
4758,127719,384,2.45
4759,127719,385,12.64
4760,127719,386,10.61
4761,127719,387,9.6
4762,127719,388,8.88
4763,127719,389,10.87
4764,127719,390,15.67
4765,938330,685,14.93
4766,938330,686,3.32
4767,938330,687,12.7
4768,938330,688,5.72
4769,782715,1,9.1
4770,782715,2,11.28
4771,782715,3,12.21
4772,782715,4,14.33
4773,782715,5,4.76
4774,782715,6,8.15
4775,782715,7,15.79
4776,782715,8,10.28
4777,967675,419,15.56
4778,967675,420,5.28
4779,967675,421,16.68
4780,967675,422,13.76
4781,967675,423,15.61
4782,967675,424,12.76
4783,967675,425,6.0
4784,967675,426,16.37
4785,967675,427,12.8
4786,967675,428,12.4
4787,870067,419,12.44
4788,870067,420,10.97
4789,870067,421,3.08
4790,870067,422,6.72
4791,870067,423,3.92
4792,870067,424,11.85
4793,870067,425,10.99
4794,870067,426,8.88
4795,870067,427,10.51
4796,870067,428,3.27
4797,958573,1236,11.37
4798,958573,1237,3.03
4799,958573,1238,9.54
4800,958573,1239,3.98
4801,958573,1240,3.75
4802,958573,1241,9.0
4803,958573,1242,17.63
4804,958573,1243,4.06
4805,958573,1244,12.98
4806,958573,1245,16.21
4807,982380,257,7.62
4808,982380,258,11.03
4809,982380,259,8.81
4810,982380,260,15.1
4811,982380,261,9.88
4812,982380,262,1.04
4813,982380,263,3.1
4814,982380,264,7.05
4815,943982,419,11.05
4816,943982,420,13.82
4817,943982,421,10.04
4818,943982,422,10.88
4819,943982,423,9.9
4820,943982,424,12.47
4821,943982,425,3.35
4822,943982,426,17.1
4823,943982,427,8.89
4824,943982,428,13.2
4825,251250,1004,14.85
4826,251250,1005,13.6
4827,251250,1006,9.81
4828,251250,1007,5.01
4829,251250,1008,8.94
4830,251250,1009,14.68
4831,251250,1010,13.55
4832,251250,1011,18.11
4833,251250,1012,13.65
4834,251250,1013,14.39
4835,251250,1014,17.29
4836,251250,1015,14.47
4837,209484,565,2.37
4838,209484,566,14.79
4839,209484,567,12.32
4840,209484,568,12.95
4841,209484,569,7.86
4842,209484,570,10.96
4843,209484,571,11.6
4844,209484,572,10.06
4845,209484,573,17.6
4846,855187,942,7.38
4847,855187,943,13.43
4848,855187,944,14.61
4849,855187,945,15.05
4850,855187,946,12.78
4851,855187,947,13.24
4852,855187,948,11.54
4853,855187,949,11.64
4854,855187,950,13.06
4855,855187,951,7.22
4856,467315,476,8.55
4857,467315,477,12.28
4858,467315,478,7.12
4859,467315,479,11.71
4860,467315,480,10.37
4861,467315,481,11.35
4862,467315,482,11.25
4863,376498,289,11.37
4864,376498,290,16.32
4865,376498,291,12.62
4866,376498,292,11.01
4867,376498,293,10.26
4868,376498,294,14.95
4869,376498,295,3.58
4870,376498,296,9.51
4871,376498,297,10.17
4872,376498,298,4.81
4873,354109,33,5.56
4874,354109,34,5.16
4875,354109,35,16.92
4876,354109,36,9.5
4877,354109,37,8.63
4878,354109,38,17.74
4879,122267,685,8.02
4880,122267,686,13.02
4881,122267,687,3.46
4882,122267,688,12.48
4883,205738,498,4.08
4884,205738,499,6.3
4885,205738,500,11.67
4886,205738,501,9.17
4887,205738,502,9.41
4888,205738,503,3.56
4889,205738,504,13.37
4890,205738,505,11.52
4891,205738,506,5.34
4892,205738,507,8.55
4893,399262,1195,14.34
4894,399262,1196,15.66
4895,399262,1197,14.07
4896,399262,1198,9.82
4897,399262,1199,6.74
4898,399262,1200,16.37
4899,399262,1201,7.67
4900,284803,731,9.6
4901,284803,732,4.2
4902,284803,733,4.21
4903,284803,734,17.39
4904,284803,735,2.07
4905,284803,736,5.47
4906,284803,737,12.38
4907,284803,738,1.04
4908,284803,739,3.47
4909,284803,740,5.85
4910,284803,741,11.38
4911,284803,742,12.51
4912,932016,574,16.87
4913,932016,575,8.02
4914,932016,576,13.44
4915,932016,577,14.57
4916,932016,578,13.36
4917,932016,579,16.21
4918,932016,580,8.85
4919,932016,581,4.53
4920,932016,582,6.25
4921,854861,483,10.31
4922,854861,484,11.24
4923,854861,485,10.97
4924,854861,486,2.41
4925,854861,487,11.46
4926,854861,488,10.97
4927,906572,700,7.72
4928,906572,701,15.15
4929,906572,702,5.06
4930,906572,703,17.02
4931,906572,704,13.81
4932,906572,705,14.37
4933,906572,706,9.77
4934,906572,707,7.64
4935,906572,708,5.55
4936,906572,709,14.64
4937,906572,710,6.01
4938,284730,1016,10.22
4939,284730,1017,12.3
4940,284730,1018,14.99
4941,284730,1019,9.63
4942,284730,1020,7.81
4943,284730,1021,9.67
4944,284730,1022,16.73
4945,284730,1023,14.31
4946,284730,1024,14.12
4947,284730,1025,17.62
4948,284730,1026,11.24
4949,284730,1027,4.9
4950,485866,671,11.91
4951,485866,672,12.08
4952,485866,673,11.48
4953,485866,674,16.52
4954,485866,675,9.75
4955,485866,676,14.8
4956,485866,677,4.87
4957,485866,678,10.99
4958,476222,363,13.22
4959,476222,364,4.47
4960,476222,365,18.19
4961,476222,366,12.07
4962,476222,367,1.77
4963,476222,368,4.22
4964,476222,369,7.84
4965,476222,370,8.85
4966,476222,371,19.77
4967,476222,372,10.19
4968,638929,970,13.97
4969,638929,971,7.57
4970,638929,972,8.35
4971,638929,973,12.0
4972,638929,974,15.79
4973,638929,975,13.21
4974,638929,976,9.47
4975,638929,977,13.52
4976,638929,978,15.19
4977,638929,979,11.5
4978,303177,813,3.05
4979,303177,814,9.56
4980,303177,815,12.66
4981,303177,816,7.24
4982,303177,817,13.17
4983,303177,818,8.66
4984,303177,819,5.85
4985,303177,820,18.23
4986,303177,821,8.37
4987,236566,1086,10.71
4988,236566,1087,7.22
4989,236566,1088,6.96
4990,236566,1089,12.67
4991,236566,1090,19.16
4992,236566,1091,17.6
4993,236566,1092,3.14
4994,236566,1093,8.38
4995,236566,1094,11.1
4996,167827,574,16.57
4997,167827,575,15.34
4998,167827,576,7.87
4999,167827,577,18.01
5000,167827,578,9.14
5001,167827,579,11.03
5002,167827,580,11.49
5003,167827,581,11.74
5004,167827,582,11.6
5005,304546,383,6.61
5006,304546,384,15.23
5007,304546,385,11.26
5008,304546,386,9.39
5009,304546,387,8.46
5010,304546,388,11.61
5011,304546,389,6.19
5012,304546,390,4.0
5013,848400,257,15.15
5014,848400,258,6.4
5015,848400,259,16.22
5016,848400,260,14.48
5017,848400,261,11.66
5018,848400,262,7.66
5019,848400,263,10.8
5020,848400,264,7.61
5021,352213,970,7.96
5022,352213,971,14.87
5023,352213,972,7.72
5024,352213,973,8.66
5025,352213,974,9.88
5026,352213,975,16.86
5027,352213,976,7.2
5028,352213,977,6.27
5029,352213,978,11.2
5030,352213,979,10.35
5031,705009,447,4.23
5032,705009,448,14.14
5033,705009,449,7.73
5034,705009,450,13.87
5035,705009,451,2.05
5036,705009,452,14.44
5037,705009,453,1.68
5038,705009,454,13.51
5039,705009,455,11.9
5040,157387,170,8.15
5041,157387,171,10.46
5042,157387,172,11.87
5043,157387,173,11.58
5044,157387,174,11.48
5045,157387,175,8.3
5046,157387,176,15.79
5047,157387,177,5.49
5048,853620,456,13.87
5049,853620,457,14.86
5050,853620,458,10.43
5051,853620,459,13.55
5052,853620,460,8.16
5053,853620,461,8.68
5054,853620,462,14.0
5055,853620,463,15.22
5056,853620,464,12.53
5057,853620,465,11.13
5058,853620,466,13.57
5059,577721,1004,15.14
5060,577721,1005,11.63
5061,577721,1006,13.39
5062,577721,1007,16.41
5063,577721,1008,13.18
5064,577721,1009,2.36
5065,577721,1010,12.89
5066,577721,1011,2.62
5067,577721,1012,4.84
5068,577721,1013,12.57
5069,577721,1014,12.4
5070,577721,1015,12.61
5071,960643,257,13.41
5072,960643,258,9.98
5073,960643,259,11.09
5074,960643,260,4.39
5075,960643,261,4.53
5076,960643,262,11.27
5077,960643,263,10.83
5078,960643,264,8.27
5079,335361,78,6.15
5080,335361,79,14.5
5081,335361,80,10.19
5082,335361,81,6.61
5083,335361,82,9.69
5084,335361,83,9.86
5085,335361,84,15.65
5086,307870,671,13.53
5087,307870,672,4.53
5088,307870,673,8.02
5089,307870,674,9.9
5090,307870,675,9.7
5091,307870,676,13.99
5092,307870,677,9.02
5093,307870,678,16.91
5094,366282,1263,13.43
5095,366282,1264,2.74
5096,366282,1265,16.38
5097,528153,1194,8.53
5098,532200,1247,10.59
5099,532200,1248,5.74
5100,532200,1249,6.9
5101,532200,1250,14.53
5102,532200,1251,17.76
5103,532200,1252,17.14
5104,532200,1253,9.79
5105,879934,1049,6.21
5106,879934,1050,13.61
5107,879934,1051,12.18
5108,879934,1052,16.81
5109,879934,1053,8.35
5110,879934,1054,12.61
5111,879934,1055,10.59
5112,879934,1056,5.17
5113,879934,1057,15.2
5114,201811,519,3.22
5115,201811,520,13.16
5116,201811,521,15.39
5117,201811,522,13.21
5118,201811,523,17.54
5119,201811,524,11.68
5120,201811,525,4.96
5121,201811,526,11.21
5122,979609,1168,7.71
5123,979609,1169,15.16
5124,979609,1170,3.06
5125,979609,1171,13.52
5126,979609,1172,11.4
5127,979609,1173,13.96
5128,979609,1174,9.14
5129,979609,1175,9.52
5130,325328,1337,16.21
5131,325328,1338,10.56
5132,325328,1339,11.34
5133,325328,1340,8.52
5134,325328,1341,13.52
5135,325328,1342,15.57
5136,325328,1343,14.45
5137,325328,1344,2.58
5138,325328,1345,15.32
5139,683412,981,8.46
5140,683412,982,9.33
5141,683412,983,10.38
5142,683412,984,8.54
5143,683412,985,8.83
5144,683412,986,8.92
5145,683412,987,18.33
5146,683412,988,4.84
5147,683412,989,13.43
5148,683412,990,15.42
5149,683412,991,11.97
5150,382177,613,19.23
5151,382177,614,17.5
5152,382177,615,15.16
5153,382177,616,6.59
5154,382177,617,14.95
5155,382177,618,4.74
5156,382177,619,14.4
5157,382177,620,11.1
5158,382177,621,12.29
5159,382177,622,12.04
5160,337755,1218,5.15
5161,337755,1219,11.95
5162,337755,1220,8.06
5163,337755,1221,9.68
5164,337755,1222,4.78
5165,337755,1223,13.26
5166,337755,1224,10.92
5167,337755,1225,11.12
5168,242996,574,10.02
5169,242996,575,9.98
5170,242996,576,8.04
5171,242996,577,15.3
5172,242996,578,12.11
5173,242996,579,8.19
5174,242996,580,4.62
5175,242996,581,11.23
5176,242996,582,14.92
5177,751686,39,6.2
5178,751686,40,16.55
5179,751686,41,6.98
5180,751686,42,17.47
5181,751686,43,12.4
5182,751686,44,16.33
5183,751686,45,11.39
5184,990447,1329,15.54
5185,990447,1330,8.59
5186,990447,1331,2.98
5187,990447,1332,11.97
5188,990447,1333,13.56
5189,990447,1334,10.96
5190,990447,1335,8.66
5191,990447,1336,14.25
5192,622046,565,3.41
5193,622046,566,11.23
5194,622046,567,15.3
5195,622046,568,6.72
5196,622046,569,6.47
5197,622046,570,13.41
5198,622046,571,14.0
5199,622046,572,7.88
5200,622046,573,14.79
5201,827858,497,14.26
5202,397209,483,11.33
5203,397209,484,9.5
5204,397209,485,2.31
5205,397209,486,8.8
5206,397209,487,10.33
5207,397209,488,9.06
5208,686761,909,4.92
5209,686761,910,13.67
5210,686761,911,13.41
5211,686761,912,6.71
5212,686761,913,8.35
5213,686761,914,10.53
5214,686761,915,16.74
5215,686761,916,12.67
5216,686761,917,8.12
5217,686761,918,5.59
5218,686761,919,10.76
5219,686761,920,4.26
5220,686761,921,8.64
5221,686761,922,9.33
5222,507935,1305,13.26
5223,507935,1306,4.55
5224,507935,1307,14.61
5225,507935,1308,14.68
5226,507935,1309,17.41
5227,507935,1310,3.96
5228,507935,1311,12.18
5229,507935,1312,16.39
5230,507935,1313,7.34
5231,507935,1314,14.7
5232,422174,779,9.45
5233,422174,780,14.93
5234,422174,781,14.97
5235,422174,782,18.6
5236,422174,783,7.94
5237,422174,784,10.16
5238,422174,785,11.3
5239,422174,786,11.61
5240,422174,787,9.69
5241,422174,788,18.59
5242,422174,789,13.32
5243,422174,790,2.96
5244,536113,545,12.64
5245,536113,546,7.62
5246,536113,547,11.48
5247,902461,146,3.16
5248,902461,147,18.67
5249,902461,148,7.01
5250,902461,149,3.45
5251,902461,150,11.69
5252,902461,151,11.88
5253,902461,152,1.53
5254,902461,153,11.11
5255,897323,933,12.35
5256,897323,934,12.75
5257,897323,935,10.81
5258,897323,936,15.77
5259,897323,937,15.73
5260,897323,938,10.95
5261,897323,939,9.29
5262,897323,940,2.49
5263,897323,941,16.37
5264,820114,136,6.17
5265,820114,137,9.89
5266,820114,138,10.62
5267,820114,139,11.63
5268,820114,140,5.42
5269,820114,141,15.41
5270,820114,142,12.2
5271,820114,143,16.19
5272,820114,144,1.88
5273,820114,145,16.02
5274,512578,46,11.06
5275,512578,47,12.55
5276,512578,48,8.34
5277,512578,49,11.61
5278,512578,50,12.95
5279,512578,51,10.62
5280,512578,52,9.95
5281,512578,53,8.03
5282,920431,679,13.68
5283,920431,680,1.83
5284,920431,681,5.09
5285,920431,682,10.91
5286,920431,683,6.08
5287,920431,684,15.17
5288,127272,1086,12.06
5289,127272,1087,19.66
5290,127272,1088,10.56
5291,127272,1089,9.43
5292,127272,1090,2.18
5293,127272,1091,1.85
5294,127272,1092,14.96
5295,127272,1093,15.23
5296,127272,1094,7.32
5297,507296,317,10.65
5298,507296,318,3.71
5299,507296,319,17.48
5300,507296,320,7.73
5301,507296,321,17.61
5302,507296,322,13.52
5303,507296,323,7.31
5304,507296,324,6.23
5305,507296,325,12.21
5306,507296,326,8.03
5307,284701,574,8.62
5308,284701,575,10.28
5309,284701,576,10.84
5310,284701,577,4.64
5311,284701,578,4.74
5312,284701,579,13.46
5313,284701,580,11.47
5314,284701,581,11.08
5315,284701,582,8.84
5316,533596,671,10.1
5317,533596,672,16.89
5318,533596,673,10.33
5319,533596,674,12.17
5320,533596,675,15.69
5321,533596,676,5.79
5322,533596,677,10.41
5323,533596,678,10.06
5324,482064,249,9.16
5325,482064,250,8.96
5326,482064,251,9.45
5327,482064,252,18.34
5328,482064,253,9.74
5329,482064,254,12.14
5330,482064,255,5.99
5331,482064,256,7.47
5332,302629,565,8.14
5333,302629,566,18.47
5334,302629,567,13.91
5335,302629,568,9.87
5336,302629,569,6.85
5337,302629,570,12.06
5338,302629,571,14.5
5339,302629,572,5.21
5340,302629,573,14.23
5341,255198,170,10.5
5342,255198,171,14.53
5343,255198,172,12.7
5344,255198,173,15.04
5345,255198,174,8.99
5346,255198,175,8.03
5347,255198,176,2.67
5348,255198,177,5.48
5349,983580,1329,3.31
5350,983580,1330,5.72
5351,983580,1331,15.22
5352,983580,1332,9.05
5353,983580,1333,10.03
5354,983580,1334,14.41
5355,983580,1335,7.54
5356,983580,1336,13.71
5357,235064,885,12.41
5358,235064,886,12.69
5359,235064,887,10.49
5360,235064,888,9.54
5361,235064,889,5.72
5362,235064,890,11.57
5363,235064,891,8.63
5364,235064,892,9.12
5365,235064,893,9.83
5366,235064,894,14.74
5367,235064,895,4.43
5368,235064,896,9.4
5369,374667,218,2.59
5370,374667,219,9.35
5371,374667,220,15.26
5372,374667,221,9.92
5373,374667,222,3.15
5374,374667,223,13.42
5375,374667,224,4.75
5376,374667,225,9.5
5377,887494,218,5.53
5378,887494,219,4.28
5379,887494,220,10.97
5380,887494,221,9.89
5381,887494,222,1.79
5382,887494,223,6.23
5383,887494,224,11.05
5384,887494,225,14.12
5385,210742,419,14.1
5386,210742,420,7.75
5387,210742,421,7.87
5388,210742,422,10.11
5389,210742,423,6.19
5390,210742,424,8.66
5391,210742,425,10.05
5392,210742,426,4.45
5393,210742,427,5.53
5394,210742,428,8.8
5395,767452,1086,11.89
5396,767452,1087,2.93
5397,767452,1088,12.81
5398,767452,1089,9.77
5399,767452,1090,14.26
5400,767452,1091,17.35
5401,767452,1092,4.46
5402,767452,1093,9.38
5403,767452,1094,3.31
5404,269925,1160,15.94
5405,269925,1161,7.77
5406,388503,711,16.54
5407,388503,712,11.49
5408,388503,713,5.76
5409,388503,714,13.1
5410,388503,715,11.03
5411,388503,716,13.47
5412,388503,717,4.44
5413,388503,718,9.58
5414,388503,719,8.18
5415,388503,720,6.29
5416,833709,832,17.34
5417,833709,833,4.29
5418,833709,834,16.39
5419,833709,835,12.17
5420,833709,836,12.2
5421,833709,837,17.39
5422,833709,838,12.7
5423,833709,839,5.97
5424,833709,840,13.51
5425,381247,813,9.87
5426,381247,814,9.29
5427,381247,815,10.51
5428,381247,816,3.23
5429,381247,817,6.52
5430,381247,818,13.89
5431,381247,819,6.4
5432,381247,820,6.26
5433,381247,821,9.81
5434,981614,1067,6.19
5435,981614,1068,7.87
5436,981614,1069,8.3
5437,981614,1070,10.59
5438,981614,1071,2.09
5439,981614,1072,8.0
5440,981614,1073,9.42
5441,981614,1074,9.57
5442,981614,1075,15.81
5443,620469,429,13.66
5444,620469,430,5.31
5445,620469,431,10.29
5446,620469,432,15.61
5447,620469,433,4.71
5448,620469,434,11.83
5449,620469,435,15.73
5450,620469,436,18.2
5451,620469,437,11.12
5452,620469,438,17.0
5453,406225,933,12.63
5454,406225,934,4.09
5455,406225,935,16.21
5456,406225,936,8.73
5457,406225,937,4.13
5458,406225,938,6.18
5459,406225,939,9.33
5460,406225,940,13.37
5461,406225,941,3.66
5462,160413,1236,6.43
5463,160413,1237,11.25
5464,160413,1238,9.31
5465,160413,1239,11.16
5466,160413,1240,13.01
5467,160413,1241,8.04
5468,160413,1242,13.39
5469,160413,1243,15.57
5470,160413,1244,3.7
5471,160413,1245,11.65
5472,645783,679,12.71
5473,645783,680,15.36
5474,645783,681,11.41
5475,645783,682,12.55
5476,645783,683,14.51
5477,645783,684,7.81
5478,580806,519,4.74
5479,580806,520,8.31
5480,580806,521,5.72
5481,580806,522,6.55
5482,580806,523,5.14
5483,580806,524,2.78
5484,580806,525,17.81
5485,580806,526,6.16
5486,314641,17,8.26
5487,314641,18,8.67
5488,314641,19,9.9
5489,314641,20,16.16
5490,314641,21,6.88
5491,314641,22,9.64
5492,314641,23,14.28
5493,314641,24,11.21
5494,354450,679,10.33
5495,354450,680,17.3
5496,354450,681,7.42
5497,354450,682,9.16
5498,354450,683,10.69
5499,354450,684,13.75
5500,730995,981,12.02
5501,730995,982,9.38
5502,730995,983,3.7
5503,730995,984,9.76
5504,730995,985,3.91
5505,730995,986,13.58
5506,730995,987,14.6
5507,730995,988,14.58
5508,730995,989,2.79
5509,730995,990,10.75
5510,730995,991,13.56
5511,161866,1266,10.94
5512,161866,1267,10.89
5513,161866,1268,5.75
5514,161866,1269,11.37
5515,161866,1270,14.07
5516,161866,1271,16.08
5517,161866,1272,10.66
5518,161866,1273,16.34
5519,161866,1274,7.55
5520,161866,1275,15.59
5521,161866,1276,14.24
5522,876914,467,13.06
5523,876914,468,10.68
5524,876914,469,6.89
5525,876914,470,8.38
5526,876914,471,11.45
5527,876914,472,11.34
5528,876914,473,3.27
5529,876914,474,11.47
5530,876914,475,9.81
5531,499765,671,13.03
5532,499765,672,6.19
5533,499765,673,5.37
5534,499765,674,12.33
5535,499765,675,10.27
5536,499765,676,3.91
5537,499765,677,10.46
5538,499765,678,1.84
5539,324755,851,11.71
5540,324755,852,3.4
5541,324755,853,11.06
5542,324755,854,5.42
5543,324755,855,9.46
5544,324755,856,10.05
5545,324755,857,9.89
5546,324755,858,2.72
5547,324755,859,5.43
5548,792784,791,13.28
5549,792784,792,8.72
5550,792784,793,15.4
5551,792784,794,17.06
5552,792784,795,8.0
5553,792784,796,18.03
5554,792784,797,8.46
5555,792784,798,8.15
5556,792784,799,9.46
5557,792784,800,13.74
5558,792784,801,7.04
5559,792784,802,10.39
5560,403765,102,5.46
5561,403765,103,11.59
5562,403765,104,18.19
5563,403765,105,15.22
5564,403765,106,7.1
5565,403765,107,10.73
5566,403765,108,11.36
5567,403765,109,11.89
5568,296792,1,1.5
5569,296792,2,10.71
5570,296792,3,9.22
5571,296792,4,15.71
5572,296792,5,8.2
5573,296792,6,7.88
5574,296792,7,13.94
5575,296792,8,13.73
5576,228755,519,16.95
5577,228755,520,7.62
5578,228755,521,9.85
5579,228755,522,2.98
5580,228755,523,15.07
5581,228755,524,15.18
5582,228755,525,8.56
5583,228755,526,12.62
5584,144473,54,9.16
5585,144473,55,12.0
5586,144473,56,10.98
5587,144473,57,14.24
5588,144473,58,15.56
5589,144473,59,4.12
5590,144473,60,13.54
5591,144473,61,12.11
5592,146171,992,15.19
5593,146171,993,11.33
5594,146171,994,7.56
5595,146171,995,18.22
5596,146171,996,12.34
5597,146171,997,2.46
5598,146171,998,11.09
5599,146171,999,11.59
5600,146171,1000,9.19
5601,146171,1001,10.91
5602,146171,1002,13.75
5603,146171,1003,16.52
5604,166723,851,6.35
5605,166723,852,13.61
5606,166723,853,10.14
5607,166723,854,14.99
5608,166723,855,17.0
5609,166723,856,9.16
5610,166723,857,10.18
5611,166723,858,6.82
5612,166723,859,2.13
5613,895820,1294,14.62
5614,644554,565,8.31
5615,644554,566,5.93
5616,644554,567,6.43
5617,644554,568,12.58
5618,644554,569,15.25
5619,644554,570,16.32
5620,644554,571,6.49
5621,644554,572,13.8
5622,644554,573,4.01
5623,650212,1285,5.44
5624,650212,1286,16.01
5625,650212,1287,13.44
5626,650212,1288,13.2
5627,650212,1289,10.87
5628,650212,1290,5.9
5629,650212,1291,6.23
5630,650212,1292,13.76
5631,650212,1293,14.52
5632,211924,537,1.87
5633,211924,538,12.29
5634,211924,539,3.73
5635,211924,540,7.17
5636,211924,541,13.76
5637,211924,542,8.44
5638,211924,543,11.18
5639,211924,544,17.88
5640,633026,218,14.66
5641,633026,219,12.87
5642,633026,220,13.57
5643,633026,221,11.07
5644,633026,222,14.78
5645,633026,223,14.16
5646,633026,224,3.37
5647,633026,225,15.98
5648,889870,664,7.2
5649,889870,665,16.98
5650,889870,666,13.03
5651,889870,667,14.87
5652,889870,668,12.63
5653,889870,669,11.28
5654,889870,670,9.36
5655,124999,897,10.28
5656,124999,898,13.99
5657,124999,899,9.23
5658,124999,900,13.54
5659,124999,901,13.49
5660,124999,902,7.4
5661,124999,903,14.33
5662,124999,904,7.8
5663,124999,905,16.03
5664,124999,906,2.35
5665,124999,907,18.49
5666,124999,908,0.83
5667,809787,335,7.83
5668,809787,336,8.77
5669,809787,337,3.6
5670,809787,338,8.72
5671,809787,339,13.35
5672,809787,340,11.84
5673,809787,341,5.88
5674,809787,342,6.9
5675,809787,343,10.18
5676,596955,25,6.88
5677,596955,26,13.39
5678,596955,27,10.89
5679,596955,28,18.16
5680,596955,29,12.05
5681,596955,30,5.01
5682,596955,31,10.7
5683,596955,32,14.65
5684,503570,590,4.26
5685,503570,591,17.7
5686,503570,592,18.82
5687,503570,593,14.67
5688,843350,456,16.18
5689,843350,457,5.13
5690,843350,458,9.5
5691,843350,459,16.0
5692,843350,460,11.95
5693,843350,461,6.46
5694,843350,462,19.46
5695,843350,463,1.08
5696,843350,464,8.24
5697,843350,465,9.63
5698,843350,466,12.98
5699,902502,289,10.6
5700,902502,290,8.14
5701,902502,291,11.02
5702,902502,292,13.62
5703,902502,293,4.8
5704,902502,294,15.05
5705,902502,295,14.2
5706,902502,296,10.67
5707,902502,297,3.89
5708,902502,298,6.01
5709,317783,94,6.25
5710,317783,95,13.99
5711,317783,96,11.66
5712,317783,97,17.53
5713,317783,98,11.28
5714,317783,99,14.51
5715,317783,100,4.08
5716,317783,101,15.68
5717,191250,537,7.49
5718,191250,538,11.32
5719,191250,539,15.86
5720,191250,540,11.74
5721,191250,541,11.73
5722,191250,542,17.0
5723,191250,543,8.35
5724,191250,544,17.35
5725,985493,344,4.2
5726,985493,345,17.83
5727,985493,346,5.85
5728,985493,347,14.16
5729,985493,348,12.39
5730,985493,349,12.09
5731,985493,350,10.01
5732,985493,351,13.69
5733,985493,352,8.64
5734,985493,353,9.74
5735,135123,822,5.88
5736,135123,823,4.26
5737,135123,824,1.97
5738,135123,825,11.4
5739,135123,826,14.14
5740,135123,827,13.45
5741,135123,828,14.84
5742,135123,829,11.65
5743,135123,830,3.59
5744,135123,831,9.97
5745,730600,711,7.55
5746,730600,712,3.94
5747,730600,713,13.15
5748,730600,714,16.84
5749,730600,715,18.97
5750,730600,716,13.22
5751,730600,717,11.73
5752,730600,718,12.43
5753,730600,719,6.05
5754,730600,720,8.36
5755,647555,623,9.47
5756,647555,624,11.94
5757,647555,625,15.98
5758,647555,626,17.93
5759,647555,627,9.44
5760,647555,628,12.61
5761,647555,629,7.11
5762,647555,630,10.81
5763,647555,631,12.13
5764,647555,632,11.09
5765,647555,633,15.36
5766,647555,634,7.99
5767,472090,1315,4.69
5768,472090,1316,13.05
5769,472090,1317,12.85
5770,472090,1318,10.0
5771,472090,1319,14.06
5772,472090,1320,9.75
5773,472090,1321,10.27
5774,472090,1322,8.1
5775,472090,1323,11.09
5776,472090,1324,9.61
5777,472090,1325,15.11
5778,472090,1326,5.9
5779,216367,671,12.91
5780,216367,672,10.07
5781,216367,673,13.62
5782,216367,674,8.17
5783,216367,675,15.19
5784,216367,676,8.84
5785,216367,677,10.21
5786,216367,678,14.34
